#format table ## [Custom WaveView] saved 14:28:45 Wed Mar 11 2026
TIME ,x_ssad.v(d5) ,x_ssad.v(d4) ,x_ssad.v(d3) ,x_ssad.v(d2) ,x_ssad.v(d1) ,x_ssad.v(d0) 
 2.198E-02 , 4.951E-05 , 1.345E+00 , 4.951E-05 , 4.951E-05 , 4.951E-05 , 1.345E+00 
 2.203E-02 , 1.345E+00 , 2.016E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.208E-02 , 4.949E-05 , 1.345E+00 , 4.949E-05 , 4.949E-05 , 4.949E-05 , 1.345E+00 
 2.213E-02 , 1.345E+00 , 2.011E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.218E-02 , 6.440E-06 , 1.345E+00 , 6.440E-06 , 6.440E-06 , 6.440E-06 , 6.440E-06 
 2.223E-02 , 1.345E+00 , 2.009E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.228E-02 , 6.437E-06 , 1.345E+00 , 6.437E-06 , 6.437E-06 , 6.437E-06 , 6.437E-06 
 2.233E-02 , 1.345E+00 , 1.345E+00 , 4.522E-05 , 4.522E-05 , 4.522E-05 , 4.522E-05 
 2.238E-02 , 2.008E-08 , 2.008E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.243E-02 , 1.345E+00 , 1.345E+00 , 4.519E-05 , 4.519E-05 , 4.519E-05 , 4.519E-05 
 2.248E-02 , 2.013E-08 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.253E-02 , 1.345E+00 , 1.345E+00 , 4.516E-05 , 4.516E-05 , 4.516E-05 , 4.516E-05 
 2.258E-02 , 6.426E-06 , 1.345E+00 , 6.426E-06 , 6.426E-06 , 6.426E-06 , 6.426E-06 
 2.263E-02 , 1.345E+00 , 1.345E+00 , 4.263E-08 , 4.263E-08 , 4.263E-08 , 1.345E+00 
 2.268E-02 , 2.013E-08 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.273E-02 , 1.345E+00 , 1.345E+00 , 4.257E-08 , 4.257E-08 , 4.257E-08 , 1.345E+00 
 2.278E-02 , 2.013E-08 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.283E-02 , 1.345E+00 , 1.345E+00 , 4.245E-08 , 4.245E-08 , 4.245E-08 , 1.345E+00 
 2.288E-02 , 5.585E-08 , 5.585E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.585E-08 
 2.293E-02 , 1.345E+00 , 1.345E+00 , 4.257E-08 , 4.257E-08 , 1.345E+00 , 4.257E-08 
 2.298E-02 , 5.588E-08 , 5.588E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.588E-08 
 2.303E-02 , 1.345E+00 , 1.345E+00 , 4.259E-08 , 4.259E-08 , 1.345E+00 , 4.259E-08 
 2.308E-02 , 5.591E-08 , 5.591E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.591E-08 
 2.313E-02 , 1.345E+00 , 1.345E+00 , 4.258E-08 , 4.258E-08 , 1.345E+00 , 4.258E-08 
 2.318E-02 , 4.264E-08 , 4.264E-08 , 1.345E+00 , 1.345E+00 , 4.264E-08 , 1.345E+00 
 2.323E-02 , 1.345E+00 , 1.345E+00 , 4.259E-08 , 4.259E-08 , 1.345E+00 , 4.259E-08 
 2.328E-02 , 4.262E-08 , 4.262E-08 , 1.345E+00 , 1.345E+00 , 4.262E-08 , 1.345E+00 
 2.333E-02 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 2.014E-08 , 1.345E+00 , 1.345E+00 
 2.338E-02 , 4.492E-05 , 4.492E-05 , 1.345E+00 , 1.345E+00 , 4.492E-05 , 4.492E-05 
 2.343E-02 , 1.345E+00 , 1.345E+00 , 4.260E-08 , 1.345E+00 , 4.260E-08 , 4.260E-08 
 2.348E-02 , 4.489E-05 , 4.489E-05 , 1.345E+00 , 1.345E+00 , 4.489E-05 , 4.489E-05 
 2.353E-02 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 2.015E-08 , 1.345E+00 , 1.345E+00 
 2.358E-02 , 4.486E-05 , 4.486E-05 , 1.345E+00 , 1.345E+00 , 4.486E-05 , 4.486E-05 
 2.363E-02 , 1.345E+00 , 1.345E+00 , 4.264E-08 , 1.345E+00 , 4.264E-08 , 4.264E-08 
 2.368E-02 , 4.484E-05 , 4.484E-05 , 1.345E+00 , 1.345E+00 , 4.484E-05 , 4.484E-05 
 2.373E-02 , 1.345E+00 , 1.345E+00 , 4.264E-08 , 1.345E+00 , 4.264E-08 , 4.264E-08 
 2.378E-02 , 4.480E-05 , 4.480E-05 , 1.345E+00 , 1.345E+00 , 4.480E-05 , 4.480E-05 
 2.383E-02 , 1.345E+00 , 1.345E+00 , 4.266E-08 , 1.345E+00 , 4.267E-08 , 4.267E-08 
 2.388E-02 , 4.253E-08 , 4.253E-08 , 1.345E+00 , 4.253E-08 , 1.345E+00 , 1.345E+00 
 2.393E-02 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 2.012E-08 , 1.345E+00 
 2.398E-02 , 4.263E-08 , 4.263E-08 , 1.345E+00 , 4.263E-08 , 1.345E+00 , 1.345E+00 
 2.403E-02 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 2.015E-08 , 1.345E+00 
 2.408E-02 , 4.277E-08 , 4.277E-08 , 1.345E+00 , 4.277E-08 , 1.345E+00 , 1.345E+00 
 2.413E-02 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 1.345E+00 , 2.011E-08 , 1.345E+00 
 2.418E-02 , 4.890E-05 , 4.890E-05 , 1.345E+00 , 4.890E-05 , 1.345E+00 , 4.890E-05 
 2.423E-02 , 1.345E+00 , 1.345E+00 , 2.010E-08 , 1.345E+00 , 2.010E-08 , 1.345E+00 
 2.428E-02 , 4.887E-05 , 4.887E-05 , 1.345E+00 , 4.887E-05 , 1.345E+00 , 4.887E-05 
 2.433E-02 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 2.014E-08 
 2.438E-02 , 4.884E-05 , 4.884E-05 , 1.345E+00 , 4.884E-05 , 4.884E-05 , 1.345E+00 
 2.443E-02 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 2.012E-08 
 2.448E-02 , 4.881E-05 , 4.881E-05 , 1.345E+00 , 4.881E-05 , 1.345E+00 , 4.881E-05 
 2.453E-02 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 2.014E-08 
 2.458E-02 , 4.878E-05 , 4.878E-05 , 1.345E+00 , 4.878E-05 , 1.345E+00 , 4.878E-05 
 2.463E-02 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.468E-02 , 4.875E-05 , 4.875E-05 , 1.345E+00 , 4.875E-05 , 4.875E-05 , 1.345E+00 
 2.473E-02 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 1.345E+00 , 1.345E+00 , 2.011E-08 
 2.478E-02 , 4.870E-05 , 4.870E-05 , 1.345E+00 , 4.870E-05 , 4.870E-05 , 1.345E+00 
 2.483E-02 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.488E-02 , 6.339E-06 , 6.339E-06 , 1.345E+00 , 6.339E-06 , 6.339E-06 , 6.339E-06 
 2.493E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.617E-08 , 5.617E-08 , 5.617E-08 
 2.498E-02 , 6.337E-06 , 6.337E-06 , 1.345E+00 , 6.337E-06 , 6.337E-06 , 6.337E-06 
 2.503E-02 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.508E-02 , 6.334E-06 , 6.334E-06 , 1.345E+00 , 6.334E-06 , 6.334E-06 , 6.334E-06 
 2.513E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.621E-08 , 5.621E-08 , 5.621E-08 
 2.518E-02 , 6.330E-06 , 6.330E-06 , 1.345E+00 , 6.330E-06 , 6.330E-06 , 6.330E-06 
 2.523E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.620E-08 , 5.620E-08 , 5.620E-08 
 2.528E-02 , 6.325E-06 , 6.325E-06 , 1.345E+00 , 6.325E-06 , 6.325E-06 , 6.325E-06 
 2.533E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.625E-08 , 5.625E-08 , 5.625E-08 
 2.538E-02 , 5.618E-08 , 5.618E-08 , 5.618E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.543E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 2.011E-08 , 1.345E+00 
 2.548E-02 , 5.622E-08 , 5.622E-08 , 5.622E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.553E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 2.014E-08 , 1.345E+00 
 2.558E-02 , 5.634E-08 , 5.634E-08 , 5.634E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.563E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 2.012E-08 , 1.345E+00 
 2.568E-02 , 4.429E-05 , 4.429E-05 , 4.429E-05 , 1.345E+00 , 1.345E+00 , 4.429E-05 
 2.573E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.010E-08 , 2.010E-08 , 1.345E+00 
 2.578E-02 , 5.635E-08 , 5.635E-08 , 5.635E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.583E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 2.015E-08 
 2.588E-02 , 4.424E-05 , 4.424E-05 , 4.424E-05 , 1.345E+00 , 1.345E+00 , 4.424E-05 
 2.593E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 1.345E+00 , 2.011E-08 
 2.598E-02 , 4.422E-05 , 4.422E-05 , 4.422E-05 , 1.345E+00 , 1.345E+00 , 4.422E-05 
 2.603E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 2.014E-08 
 2.608E-02 , 4.421E-05 , 4.421E-05 , 4.421E-05 , 1.345E+00 , 1.345E+00 , 4.421E-05 
 2.613E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 2.012E-08 
 2.618E-02 , 4.834E-05 , 4.834E-05 , 4.834E-05 , 1.345E+00 , 4.834E-05 , 1.345E+00 
 2.623E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 1.345E+00 , 2.011E-08 
 2.628E-02 , 4.417E-05 , 4.417E-05 , 4.417E-05 , 1.345E+00 , 1.345E+00 , 4.417E-05 
 2.633E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 
 2.638E-02 , 4.831E-05 , 4.831E-05 , 4.831E-05 , 1.345E+00 , 4.831E-05 , 1.345E+00 
 2.643E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 1.345E+00 
 2.648E-02 , 4.829E-05 , 4.829E-05 , 4.829E-05 , 1.345E+00 , 4.829E-05 , 1.345E+00 
 2.653E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.009E-08 , 1.345E+00 , 1.345E+00 
 2.658E-02 , 4.827E-05 , 4.827E-05 , 4.827E-05 , 1.345E+00 , 4.827E-05 , 1.345E+00 
 2.663E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 
 2.668E-02 , 4.825E-05 , 4.825E-05 , 4.825E-05 , 1.345E+00 , 4.825E-05 , 1.345E+00 
 2.673E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.016E-08 , 1.345E+00 , 1.345E+00 
 2.678E-02 , 4.822E-05 , 4.822E-05 , 4.822E-05 , 1.345E+00 , 4.822E-05 , 1.345E+00 
 2.683E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 2.015E-08 
 2.688E-02 , 6.271E-06 , 6.271E-06 , 6.271E-06 , 1.345E+00 , 6.271E-06 , 6.271E-06 
 2.693E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 2.013E-08 
 2.698E-02 , 6.268E-06 , 6.268E-06 , 6.268E-06 , 1.345E+00 , 6.268E-06 , 6.268E-06 
 2.703E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 2.013E-08 
 2.708E-02 , 4.816E-05 , 4.816E-05 , 4.816E-05 , 1.345E+00 , 4.816E-05 , 1.345E+00 
 2.713E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 2.012E-08 
 2.718E-02 , 6.261E-06 , 6.261E-06 , 6.261E-06 , 1.345E+00 , 6.261E-06 , 6.261E-06 
 2.723E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 2.013E-08 
 2.728E-02 , 6.258E-06 , 6.258E-06 , 6.258E-06 , 1.345E+00 , 6.258E-06 , 6.258E-06 
 2.733E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 2.015E-08 
 2.738E-02 , 4.391E-05 , 4.391E-05 , 4.391E-05 , 4.391E-05 , 1.345E+00 , 1.345E+00 
 2.743E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 
 2.748E-02 , 6.252E-06 , 6.252E-06 , 6.252E-06 , 1.345E+00 , 6.252E-06 , 6.252E-06 
 2.753E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 
 2.758E-02 , 6.249E-06 , 6.249E-06 , 6.249E-06 , 1.345E+00 , 6.249E-06 , 6.249E-06 
 2.763E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 
 2.768E-02 , 4.387E-05 , 4.387E-05 , 4.387E-05 , 4.387E-05 , 1.345E+00 , 1.345E+00 
 2.773E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.016E-08 , 1.345E+00 
 2.778E-02 , 4.387E-05 , 4.387E-05 , 4.387E-05 , 4.387E-05 , 1.345E+00 , 1.345E+00 
 2.783E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 
 2.788E-02 , 4.384E-05 , 4.384E-05 , 4.384E-05 , 4.384E-05 , 1.345E+00 , 1.345E+00 
 2.793E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 
 2.798E-02 , 4.381E-05 , 4.381E-05 , 4.381E-05 , 4.381E-05 , 1.345E+00 , 1.345E+00 
 2.803E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 
 2.808E-02 , 4.380E-05 , 4.380E-05 , 4.380E-05 , 4.380E-05 , 1.345E+00 , 1.345E+00 
 2.813E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 2.818E-02 , 6.230E-06 , 6.230E-06 , 6.230E-06 , 6.230E-06 , 1.345E+00 , 6.230E-06 
 2.823E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.016E-08 , 1.345E+00 
 2.828E-02 , 4.376E-05 , 4.376E-05 , 4.376E-05 , 4.376E-05 , 1.345E+00 , 1.345E+00 
 2.833E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 2.838E-02 , 6.225E-06 , 6.225E-06 , 6.225E-06 , 6.225E-06 , 1.345E+00 , 6.225E-06 
 2.843E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 2.848E-02 , 6.222E-06 , 6.222E-06 , 6.222E-06 , 6.222E-06 , 1.345E+00 , 6.222E-06 
 2.853E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 
 2.858E-02 , 4.369E-05 , 4.369E-05 , 4.369E-05 , 4.369E-05 , 1.345E+00 , 1.345E+00 
 2.863E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 
 2.868E-02 , 6.215E-06 , 6.215E-06 , 6.215E-06 , 6.215E-06 , 1.345E+00 , 6.215E-06 
 2.873E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 
 2.878E-02 , 6.211E-06 , 6.211E-06 , 6.211E-06 , 6.211E-06 , 1.345E+00 , 6.211E-06 
 2.883E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 2.888E-02 , 6.208E-06 , 6.208E-06 , 6.208E-06 , 6.208E-06 , 1.345E+00 , 6.208E-06 
 2.893E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.898E-02 , 6.204E-06 , 6.204E-06 , 6.204E-06 , 6.204E-06 , 1.345E+00 , 6.204E-06 
 2.903E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 2.908E-02 , 6.199E-06 , 6.199E-06 , 6.199E-06 , 6.199E-06 , 1.345E+00 , 6.199E-06 
 2.913E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.918E-02 , 6.197E-06 , 6.197E-06 , 6.197E-06 , 6.197E-06 , 1.345E+00 , 6.197E-06 
 2.923E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 2.928E-02 , 6.194E-06 , 6.194E-06 , 6.194E-06 , 6.194E-06 , 1.345E+00 , 6.194E-06 
 2.933E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.938E-02 , 6.191E-06 , 6.191E-06 , 6.191E-06 , 6.191E-06 , 6.191E-06 , 1.345E+00 
 2.943E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.948E-02 , 6.187E-06 , 6.187E-06 , 6.187E-06 , 6.187E-06 , 1.345E+00 , 6.187E-06 
 2.953E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 2.958E-02 , 6.183E-06 , 6.183E-06 , 6.183E-06 , 6.183E-06 , 1.345E+00 , 6.183E-06 
 2.963E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.968E-02 , 6.177E-06 , 6.177E-06 , 6.177E-06 , 6.177E-06 , 6.177E-06 , 1.345E+00 
 2.973E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 2.978E-02 , 6.174E-06 , 6.174E-06 , 6.174E-06 , 6.174E-06 , 1.345E+00 , 6.174E-06 
 2.983E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.988E-02 , 6.169E-06 , 6.169E-06 , 6.169E-06 , 6.169E-06 , 6.169E-06 , 1.345E+00 
 2.993E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 2.998E-02 , 6.167E-06 , 6.167E-06 , 6.167E-06 , 6.167E-06 , 6.167E-06 , 1.345E+00 
 3.003E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.008E-02 , 6.165E-06 , 6.165E-06 , 6.165E-06 , 6.165E-06 , 1.345E+00 , 6.165E-06 
 3.013E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.018E-02 , 6.160E-06 , 6.160E-06 , 6.160E-06 , 6.160E-06 , 6.160E-06 , 1.345E+00 
 3.023E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.028E-02 , 6.156E-06 , 6.156E-06 , 6.156E-06 , 6.156E-06 , 6.156E-06 , 1.345E+00 
 3.033E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.038E-02 , 6.152E-06 , 6.152E-06 , 6.152E-06 , 6.152E-06 , 6.152E-06 , 1.345E+00 
 3.043E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.048E-02 , 6.148E-06 , 6.148E-06 , 6.148E-06 , 6.148E-06 , 6.148E-06 , 1.345E+00 
 3.053E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.058E-02 , 6.146E-06 , 6.146E-06 , 6.146E-06 , 6.146E-06 , 1.345E+00 , 6.146E-06 
 3.063E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.068E-02 , 6.143E-06 , 6.143E-06 , 6.143E-06 , 6.143E-06 , 6.143E-06 , 1.345E+00 
 3.073E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.078E-02 , 6.140E-06 , 6.140E-06 , 6.140E-06 , 6.140E-06 , 6.140E-06 , 1.345E+00 
 3.083E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.088E-02 , 6.137E-06 , 6.137E-06 , 6.137E-06 , 6.137E-06 , 6.137E-06 , 1.345E+00 
 3.093E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.098E-02 , 6.132E-06 , 6.132E-06 , 6.132E-06 , 6.132E-06 , 6.132E-06 , 1.345E+00 
 3.103E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.108E-02 , 6.130E-06 , 6.130E-06 , 6.130E-06 , 6.130E-06 , 1.345E+00 , 6.130E-06 
 3.113E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.118E-02 , 6.124E-06 , 6.124E-06 , 6.124E-06 , 6.124E-06 , 6.124E-06 , 1.345E+00 
 3.123E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.128E-02 , 6.123E-06 , 6.123E-06 , 6.123E-06 , 6.123E-06 , 1.345E+00 , 6.123E-06 
 3.133E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.138E-02 , 6.119E-06 , 6.119E-06 , 6.119E-06 , 6.119E-06 , 6.119E-06 , 1.345E+00 
 3.143E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.148E-02 , 6.117E-06 , 6.117E-06 , 6.117E-06 , 6.117E-06 , 6.117E-06 , 1.345E+00 
 3.153E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.158E-02 , 6.113E-06 , 6.113E-06 , 6.113E-06 , 6.113E-06 , 1.345E+00 , 6.113E-06 
 3.163E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.168E-02 , 6.111E-06 , 6.111E-06 , 6.111E-06 , 6.111E-06 , 6.111E-06 , 1.345E+00 
 3.173E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.178E-02 , 6.108E-06 , 6.108E-06 , 6.108E-06 , 6.108E-06 , 1.345E+00 , 6.108E-06 
 3.183E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.188E-02 , 6.104E-06 , 6.104E-06 , 6.104E-06 , 6.104E-06 , 6.104E-06 , 1.345E+00 
 3.193E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.198E-02 , 6.100E-06 , 6.100E-06 , 6.100E-06 , 6.100E-06 , 1.345E+00 , 6.100E-06 
 3.203E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.208E-02 , 6.096E-06 , 6.096E-06 , 6.096E-06 , 6.096E-06 , 1.345E+00 , 6.096E-06 
 3.213E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.218E-02 , 6.093E-06 , 6.093E-06 , 6.093E-06 , 6.093E-06 , 1.345E+00 , 6.093E-06 
 3.223E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.228E-02 , 6.089E-06 , 6.089E-06 , 6.089E-06 , 6.089E-06 , 1.345E+00 , 6.089E-06 
 3.233E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.238E-02 , 6.084E-06 , 6.084E-06 , 6.084E-06 , 6.084E-06 , 6.084E-06 , 1.345E+00 
 3.243E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.248E-02 , 6.079E-06 , 6.079E-06 , 6.079E-06 , 6.079E-06 , 1.345E+00 , 6.079E-06 
 3.253E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.258E-02 , 6.076E-06 , 6.076E-06 , 6.076E-06 , 6.076E-06 , 1.345E+00 , 6.076E-06 
 3.263E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.268E-02 , 6.074E-06 , 6.074E-06 , 6.074E-06 , 6.074E-06 , 1.345E+00 , 6.074E-06 
 3.273E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.278E-02 , 6.070E-06 , 6.070E-06 , 6.070E-06 , 6.070E-06 , 1.345E+00 , 6.070E-06 
 3.283E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.288E-02 , 6.061E-06 , 6.061E-06 , 6.061E-06 , 6.061E-06 , 1.345E+00 , 6.061E-06 
 3.293E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
