#format table ## [Custom WaveView] saved 13:29:16 Wed Mar 11 2026
TIME ,x_ssad.v(d5) ,x_ssad.v(d4) ,x_ssad.v(d3) ,x_ssad.v(d2) ,x_ssad.v(d1) ,x_ssad.v(d0) 
 2.198E-02 , 1.979E-05 , 1.347E+00 , 1.979E-05 , 1.979E-05 , 1.979E-05 , 1.347E+00 
 2.203E-02 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.208E-02 , 1.978E-05 , 1.347E+00 , 1.978E-05 , 1.978E-05 , 1.978E-05 , 1.347E+00 
 2.213E-02 , 1.347E+00 , 2.012E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.218E-02 , 1.228E-05 , 1.347E+00 , 1.228E-05 , 1.228E-05 , 1.228E-05 , 1.228E-05 
 2.223E-02 , 1.347E+00 , 2.006E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.228E-02 , 1.227E-05 , 1.347E+00 , 1.227E-05 , 1.227E-05 , 1.227E-05 , 1.227E-05 
 2.233E-02 , 1.347E+00 , 1.347E+00 , 2.525E-05 , 2.525E-05 , 2.525E-05 , 2.525E-05 
 2.238E-02 , 2.014E-08 , 2.014E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.243E-02 , 1.347E+00 , 1.347E+00 , 2.524E-05 , 2.524E-05 , 2.524E-05 , 2.524E-05 
 2.248E-02 , 2.015E-08 , 2.015E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.253E-02 , 1.347E+00 , 1.347E+00 , 2.523E-05 , 2.523E-05 , 2.523E-05 , 2.523E-05 
 2.258E-02 , 1.224E-05 , 1.347E+00 , 1.224E-05 , 1.224E-05 , 1.224E-05 , 1.224E-05 
 2.263E-02 , 1.347E+00 , 1.347E+00 , 2.150E-08 , 2.150E-08 , 2.150E-08 , 1.347E+00 
 2.268E-02 , 2.011E-08 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.273E-02 , 1.347E+00 , 1.347E+00 , 2.143E-08 , 2.143E-08 , 2.143E-08 , 1.347E+00 
 2.278E-02 , 2.009E-08 , 2.009E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.283E-02 , 1.347E+00 , 1.347E+00 , 2.145E-08 , 2.145E-08 , 2.145E-08 , 1.347E+00 
 2.288E-02 , 2.225E-08 , 2.225E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.225E-08 
 2.293E-02 , 1.347E+00 , 1.347E+00 , 2.145E-08 , 2.145E-08 , 1.347E+00 , 2.145E-08 
 2.298E-02 , 2.222E-08 , 2.222E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.222E-08 
 2.303E-02 , 1.347E+00 , 1.347E+00 , 2.145E-08 , 2.145E-08 , 1.347E+00 , 2.145E-08 
 2.308E-02 , 2.222E-08 , 2.222E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.223E-08 
 2.313E-02 , 1.347E+00 , 1.347E+00 , 2.145E-08 , 2.145E-08 , 1.347E+00 , 2.145E-08 
 2.318E-02 , 2.147E-08 , 2.147E-08 , 1.347E+00 , 1.347E+00 , 2.147E-08 , 1.347E+00 
 2.323E-02 , 1.347E+00 , 1.347E+00 , 2.146E-08 , 2.146E-08 , 1.347E+00 , 2.146E-08 
 2.328E-02 , 2.145E-08 , 2.145E-08 , 1.347E+00 , 1.347E+00 , 2.145E-08 , 1.347E+00 
 2.333E-02 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 2.012E-08 , 1.347E+00 , 1.347E+00 
 2.338E-02 , 2.521E-05 , 2.521E-05 , 1.347E+00 , 1.347E+00 , 2.521E-05 , 2.521E-05 
 2.343E-02 , 1.347E+00 , 1.347E+00 , 2.145E-08 , 1.347E+00 , 2.145E-08 , 2.145E-08 
 2.348E-02 , 2.522E-05 , 2.522E-05 , 1.347E+00 , 1.347E+00 , 2.522E-05 , 2.522E-05 
 2.353E-02 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 2.010E-08 , 1.347E+00 , 1.347E+00 
 2.358E-02 , 2.522E-05 , 2.522E-05 , 1.347E+00 , 1.347E+00 , 2.522E-05 , 2.522E-05 
 2.363E-02 , 1.347E+00 , 1.347E+00 , 2.147E-08 , 1.347E+00 , 2.147E-08 , 2.147E-08 
 2.368E-02 , 2.522E-05 , 2.522E-05 , 1.347E+00 , 1.347E+00 , 2.522E-05 , 2.522E-05 
 2.373E-02 , 1.347E+00 , 1.347E+00 , 2.145E-08 , 1.347E+00 , 2.146E-08 , 2.146E-08 
 2.378E-02 , 2.524E-05 , 2.524E-05 , 1.347E+00 , 1.347E+00 , 2.524E-05 , 2.524E-05 
 2.383E-02 , 1.347E+00 , 1.347E+00 , 2.148E-08 , 1.347E+00 , 2.149E-08 , 2.149E-08 
 2.388E-02 , 2.152E-08 , 2.152E-08 , 1.347E+00 , 2.152E-08 , 1.347E+00 , 1.347E+00 
 2.393E-02 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 2.010E-08 , 1.347E+00 
 2.398E-02 , 2.147E-08 , 2.147E-08 , 1.347E+00 , 2.147E-08 , 1.347E+00 , 1.347E+00 
 2.403E-02 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 1.347E+00 , 2.009E-08 , 1.347E+00 
 2.408E-02 , 2.152E-08 , 2.152E-08 , 1.347E+00 , 2.152E-08 , 1.347E+00 , 1.347E+00 
 2.413E-02 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 2.010E-08 , 1.347E+00 
 2.418E-02 , 1.983E-05 , 1.983E-05 , 1.347E+00 , 1.983E-05 , 1.347E+00 , 1.983E-05 
 2.423E-02 , 1.347E+00 , 1.347E+00 , 2.006E-08 , 1.347E+00 , 2.006E-08 , 1.347E+00 
 2.428E-02 , 1.983E-05 , 1.983E-05 , 1.347E+00 , 1.983E-05 , 1.347E+00 , 1.983E-05 
 2.433E-02 , 1.347E+00 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 1.347E+00 , 2.014E-08 
 2.438E-02 , 1.984E-05 , 1.984E-05 , 1.347E+00 , 1.984E-05 , 1.984E-05 , 1.347E+00 
 2.443E-02 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 1.347E+00 , 1.347E+00 , 2.009E-08 
 2.448E-02 , 1.984E-05 , 1.984E-05 , 1.347E+00 , 1.984E-05 , 1.347E+00 , 1.984E-05 
 2.453E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 2.458E-02 , 1.983E-05 , 1.983E-05 , 1.347E+00 , 1.983E-05 , 1.347E+00 , 1.983E-05 
 2.463E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.468E-02 , 1.985E-05 , 1.985E-05 , 1.347E+00 , 1.985E-05 , 1.985E-05 , 1.347E+00 
 2.473E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 2.010E-08 
 2.478E-02 , 1.983E-05 , 1.983E-05 , 1.347E+00 , 1.983E-05 , 1.983E-05 , 1.347E+00 
 2.483E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.488E-02 , 1.208E-05 , 1.208E-05 , 1.347E+00 , 1.208E-05 , 1.208E-05 , 1.208E-05 
 2.493E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.225E-08 , 2.225E-08 , 2.225E-08 
 2.498E-02 , 1.208E-05 , 1.208E-05 , 1.347E+00 , 1.208E-05 , 1.208E-05 , 1.208E-05 
 2.503E-02 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.508E-02 , 1.207E-05 , 1.207E-05 , 1.347E+00 , 1.207E-05 , 1.207E-05 , 1.207E-05 
 2.513E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.225E-08 , 2.225E-08 , 2.225E-08 
 2.518E-02 , 1.206E-05 , 1.206E-05 , 1.347E+00 , 1.206E-05 , 1.206E-05 , 1.206E-05 
 2.523E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.225E-08 , 2.225E-08 , 2.225E-08 
 2.528E-02 , 1.205E-05 , 1.205E-05 , 1.347E+00 , 1.205E-05 , 1.205E-05 , 1.205E-05 
 2.533E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.226E-08 , 2.226E-08 , 2.226E-08 
 2.538E-02 , 2.223E-08 , 2.223E-08 , 2.223E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.543E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 2.010E-08 , 1.347E+00 
 2.548E-02 , 2.226E-08 , 2.226E-08 , 2.226E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.553E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 , 1.347E+00 
 2.558E-02 , 2.231E-08 , 2.231E-08 , 2.231E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.563E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 2.012E-08 , 1.347E+00 
 2.568E-02 , 2.525E-05 , 2.525E-05 , 2.525E-05 , 1.347E+00 , 1.347E+00 , 2.525E-05 
 2.573E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 , 1.347E+00 
 2.578E-02 , 2.228E-08 , 2.228E-08 , 2.228E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.583E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.013E-08 , 1.347E+00 , 2.013E-08 
 2.588E-02 , 2.523E-05 , 2.523E-05 , 2.523E-05 , 1.347E+00 , 1.347E+00 , 2.523E-05 
 2.593E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 2.010E-08 
 2.598E-02 , 2.523E-05 , 2.523E-05 , 2.523E-05 , 1.347E+00 , 1.347E+00 , 2.523E-05 
 2.603E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 2.010E-08 
 2.608E-02 , 2.523E-05 , 2.523E-05 , 2.523E-05 , 1.347E+00 , 1.347E+00 , 2.523E-05 
 2.613E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 2.011E-08 
 2.618E-02 , 1.987E-05 , 1.987E-05 , 1.987E-05 , 1.347E+00 , 1.987E-05 , 1.347E+00 
 2.623E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 2.011E-08 
 2.628E-02 , 2.521E-05 , 2.521E-05 , 2.521E-05 , 1.347E+00 , 1.347E+00 , 2.521E-05 
 2.633E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 , 1.347E+00 
 2.638E-02 , 1.987E-05 , 1.987E-05 , 1.987E-05 , 1.347E+00 , 1.987E-05 , 1.347E+00 
 2.643E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.001E-08 , 1.347E+00 , 1.347E+00 
 2.648E-02 , 1.989E-05 , 1.989E-05 , 1.989E-05 , 1.347E+00 , 1.989E-05 , 1.347E+00 
 2.653E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.015E-08 , 1.347E+00 , 1.347E+00 
 2.658E-02 , 1.989E-05 , 1.989E-05 , 1.989E-05 , 1.347E+00 , 1.989E-05 , 1.347E+00 
 2.663E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 
 2.668E-02 , 1.989E-05 , 1.989E-05 , 1.989E-05 , 1.347E+00 , 1.989E-05 , 1.347E+00 
 2.673E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 
 2.678E-02 , 1.989E-05 , 1.989E-05 , 1.989E-05 , 1.347E+00 , 1.989E-05 , 1.347E+00 
 2.683E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 2.012E-08 
 2.688E-02 , 1.193E-05 , 1.193E-05 , 1.193E-05 , 1.347E+00 , 1.193E-05 , 1.193E-05 
 2.693E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 
 2.698E-02 , 1.192E-05 , 1.192E-05 , 1.192E-05 , 1.347E+00 , 1.192E-05 , 1.192E-05 
 2.703E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 2.010E-08 
 2.708E-02 , 1.989E-05 , 1.989E-05 , 1.989E-05 , 1.347E+00 , 1.989E-05 , 1.347E+00 
 2.713E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 
 2.718E-02 , 1.189E-05 , 1.189E-05 , 1.189E-05 , 1.347E+00 , 1.189E-05 , 1.189E-05 
 2.723E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 
 2.728E-02 , 1.188E-05 , 1.188E-05 , 1.188E-05 , 1.347E+00 , 1.188E-05 , 1.188E-05 
 2.733E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.013E-08 , 2.013E-08 
 2.738E-02 , 2.515E-05 , 2.515E-05 , 2.515E-05 , 2.515E-05 , 1.347E+00 , 1.347E+00 
 2.743E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 
 2.748E-02 , 1.185E-05 , 1.185E-05 , 1.185E-05 , 1.347E+00 , 1.185E-05 , 1.185E-05 
 2.753E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.020E-08 , 1.347E+00 
 2.758E-02 , 1.184E-05 , 1.184E-05 , 1.184E-05 , 1.347E+00 , 1.184E-05 , 1.184E-05 
 2.763E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 
 2.768E-02 , 2.508E-05 , 2.508E-05 , 2.508E-05 , 2.508E-05 , 1.347E+00 , 1.347E+00 
 2.773E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 
 2.778E-02 , 2.508E-05 , 2.508E-05 , 2.508E-05 , 2.508E-05 , 1.347E+00 , 1.347E+00 
 2.783E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 
 2.788E-02 , 2.506E-05 , 2.506E-05 , 2.506E-05 , 2.506E-05 , 1.347E+00 , 1.347E+00 
 2.793E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 2.798E-02 , 2.509E-05 , 2.509E-05 , 2.509E-05 , 2.509E-05 , 1.347E+00 , 1.347E+00 
 2.803E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 
 2.808E-02 , 2.508E-05 , 2.508E-05 , 2.508E-05 , 2.508E-05 , 1.347E+00 , 1.347E+00 
 2.813E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 
 2.818E-02 , 1.177E-05 , 1.177E-05 , 1.177E-05 , 1.177E-05 , 1.347E+00 , 1.177E-05 
 2.823E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.003E-08 , 1.347E+00 
 2.828E-02 , 2.508E-05 , 2.508E-05 , 2.508E-05 , 2.508E-05 , 1.347E+00 , 1.347E+00 
 2.833E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 
 2.838E-02 , 1.174E-05 , 1.174E-05 , 1.174E-05 , 1.174E-05 , 1.347E+00 , 1.174E-05 
 2.843E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 2.848E-02 , 1.174E-05 , 1.174E-05 , 1.174E-05 , 1.174E-05 , 1.347E+00 , 1.174E-05 
 2.853E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 2.858E-02 , 2.508E-05 , 2.508E-05 , 2.508E-05 , 2.508E-05 , 1.347E+00 , 1.347E+00 
 2.863E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 
 2.868E-02 , 1.172E-05 , 1.172E-05 , 1.172E-05 , 1.172E-05 , 1.347E+00 , 1.172E-05 
 2.873E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 
 2.878E-02 , 1.171E-05 , 1.171E-05 , 1.171E-05 , 1.171E-05 , 1.347E+00 , 1.171E-05 
 2.883E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.008E-08 
 2.888E-02 , 1.170E-05 , 1.170E-05 , 1.170E-05 , 1.170E-05 , 1.347E+00 , 1.170E-05 
 2.893E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.898E-02 , 1.169E-05 , 1.169E-05 , 1.169E-05 , 1.169E-05 , 1.347E+00 , 1.169E-05 
 2.903E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.013E-08 
 2.908E-02 , 1.167E-05 , 1.167E-05 , 1.167E-05 , 1.167E-05 , 1.347E+00 , 1.167E-05 
 2.913E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.918E-02 , 1.166E-05 , 1.166E-05 , 1.166E-05 , 1.166E-05 , 1.347E+00 , 1.166E-05 
 2.923E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.009E-08 
 2.928E-02 , 1.166E-05 , 1.166E-05 , 1.166E-05 , 1.166E-05 , 1.347E+00 , 1.166E-05 
 2.933E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.938E-02 , 1.164E-05 , 1.164E-05 , 1.164E-05 , 1.164E-05 , 1.164E-05 , 1.347E+00 
 2.943E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.948E-02 , 1.163E-05 , 1.163E-05 , 1.163E-05 , 1.163E-05 , 1.347E+00 , 1.163E-05 
 2.953E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 2.958E-02 , 1.161E-05 , 1.161E-05 , 1.161E-05 , 1.161E-05 , 1.347E+00 , 1.161E-05 
 2.963E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.968E-02 , 1.160E-05 , 1.160E-05 , 1.160E-05 , 1.160E-05 , 1.160E-05 , 1.347E+00 
 2.973E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.009E-08 
 2.978E-02 , 1.160E-05 , 1.160E-05 , 1.160E-05 , 1.160E-05 , 1.347E+00 , 1.160E-05 
 2.983E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.988E-02 , 1.159E-05 , 1.159E-05 , 1.159E-05 , 1.159E-05 , 1.159E-05 , 1.347E+00 
 2.993E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 2.998E-02 , 1.158E-05 , 1.158E-05 , 1.158E-05 , 1.158E-05 , 1.158E-05 , 1.347E+00 
 3.003E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.008E-02 , 1.157E-05 , 1.157E-05 , 1.157E-05 , 1.157E-05 , 1.347E+00 , 1.157E-05 
 3.013E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.018E-02 , 1.156E-05 , 1.156E-05 , 1.156E-05 , 1.156E-05 , 1.156E-05 , 1.347E+00 
 3.023E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.028E-02 , 1.154E-05 , 1.154E-05 , 1.154E-05 , 1.154E-05 , 1.154E-05 , 1.347E+00 
 3.033E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.038E-02 , 1.153E-05 , 1.153E-05 , 1.153E-05 , 1.153E-05 , 1.153E-05 , 1.347E+00 
 3.043E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.048E-02 , 1.153E-05 , 1.153E-05 , 1.153E-05 , 1.153E-05 , 1.153E-05 , 1.347E+00 
 3.053E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 
 3.058E-02 , 1.152E-05 , 1.152E-05 , 1.152E-05 , 1.152E-05 , 1.347E+00 , 1.152E-05 
 3.063E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.068E-02 , 1.150E-05 , 1.150E-05 , 1.150E-05 , 1.150E-05 , 1.150E-05 , 1.347E+00 
 3.073E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.078E-02 , 1.149E-05 , 1.149E-05 , 1.149E-05 , 1.149E-05 , 1.149E-05 , 1.347E+00 
 3.083E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.088E-02 , 1.148E-05 , 1.148E-05 , 1.148E-05 , 1.148E-05 , 1.148E-05 , 1.347E+00 
 3.093E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.098E-02 , 1.147E-05 , 1.147E-05 , 1.147E-05 , 1.147E-05 , 1.147E-05 , 1.347E+00 
 3.103E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.014E-08 
 3.108E-02 , 1.146E-05 , 1.146E-05 , 1.146E-05 , 1.146E-05 , 1.347E+00 , 1.146E-05 
 3.113E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.118E-02 , 1.146E-05 , 1.146E-05 , 1.146E-05 , 1.146E-05 , 1.146E-05 , 1.347E+00 
 3.123E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 
 3.128E-02 , 1.146E-05 , 1.146E-05 , 1.146E-05 , 1.146E-05 , 1.347E+00 , 1.146E-05 
 3.133E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.138E-02 , 1.146E-05 , 1.146E-05 , 1.146E-05 , 1.146E-05 , 1.146E-05 , 1.347E+00 
 3.143E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.148E-02 , 1.145E-05 , 1.145E-05 , 1.145E-05 , 1.145E-05 , 1.145E-05 , 1.347E+00 
 3.153E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.013E-08 
 3.158E-02 , 1.144E-05 , 1.144E-05 , 1.144E-05 , 1.144E-05 , 1.347E+00 , 1.144E-05 
 3.163E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.168E-02 , 1.143E-05 , 1.143E-05 , 1.143E-05 , 1.143E-05 , 1.143E-05 , 1.347E+00 
 3.173E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.178E-02 , 1.142E-05 , 1.142E-05 , 1.142E-05 , 1.142E-05 , 1.347E+00 , 1.142E-05 
 3.183E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.188E-02 , 1.141E-05 , 1.141E-05 , 1.141E-05 , 1.141E-05 , 1.141E-05 , 1.347E+00 
 3.193E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.198E-02 , 1.140E-05 , 1.140E-05 , 1.140E-05 , 1.140E-05 , 1.347E+00 , 1.140E-05 
 3.203E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.208E-02 , 1.139E-05 , 1.139E-05 , 1.139E-05 , 1.139E-05 , 1.347E+00 , 1.139E-05 
 3.213E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.218E-02 , 1.138E-05 , 1.138E-05 , 1.138E-05 , 1.138E-05 , 1.347E+00 , 1.138E-05 
 3.223E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.228E-02 , 1.138E-05 , 1.138E-05 , 1.138E-05 , 1.138E-05 , 1.347E+00 , 1.138E-05 
 3.233E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.238E-02 , 1.137E-05 , 1.137E-05 , 1.137E-05 , 1.137E-05 , 1.137E-05 , 1.347E+00 
 3.243E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.248E-02 , 1.136E-05 , 1.136E-05 , 1.136E-05 , 1.136E-05 , 1.347E+00 , 1.136E-05 
 3.253E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.258E-02 , 1.135E-05 , 1.135E-05 , 1.135E-05 , 1.135E-05 , 1.347E+00 , 1.135E-05 
 3.263E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.268E-02 , 1.135E-05 , 1.135E-05 , 1.135E-05 , 1.135E-05 , 1.347E+00 , 1.135E-05 
 3.273E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 
 3.278E-02 , 1.134E-05 , 1.134E-05 , 1.134E-05 , 1.134E-05 , 1.347E+00 , 1.134E-05 
 3.283E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.008E-08 
 3.288E-02 , 1.134E-05 , 1.134E-05 , 1.134E-05 , 1.134E-05 , 1.347E+00 , 1.134E-05 
 3.293E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
