#format table ## [Custom WaveView] saved 15:00:04 Wed Mar 11 2026
TIME ,x_ssad.v(d5) ,x_ssad.v(d4) ,x_ssad.v(d3) ,x_ssad.v(d2) ,x_ssad.v(d1) ,x_ssad.v(d0) 
 3.258E-02 , 5.372E-08 , 5.372E-08 , 5.372E-08 , 5.372E-08 , 1.348E+00 , 5.373E-08 
 3.263E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.268E-02 , 5.373E-08 , 5.373E-08 , 5.373E-08 , 5.373E-08 , 1.348E+00 , 5.379E-08 
 3.273E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 3.742E-06 
 3.278E-02 , 5.368E-08 , 5.368E-08 , 5.368E-08 , 5.368E-08 , 1.348E+00 , 5.386E-08 
 3.283E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 3.741E-06 
 3.288E-02 , 5.373E-08 , 5.373E-08 , 5.373E-08 , 5.373E-08 , 1.348E+00 , 5.374E-08 
 3.293E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.298E-02 , 5.376E-08 , 5.376E-08 , 5.376E-08 , 5.376E-08 , 1.348E+00 , 5.364E-08 
 3.303E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 3.739E-06 
 3.308E-02 , 1.078E-07 , 1.078E-07 , 1.078E-07 , 1.078E-07 , 1.348E+00 , 1.348E+00 
 3.313E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 3.738E-06 
 3.318E-02 , 5.376E-08 , 5.376E-08 , 5.376E-08 , 5.376E-08 , 1.348E+00 , 5.366E-08 
 3.323E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.221E-06 , 1.348E+00 
 3.328E-02 , 1.076E-07 , 1.076E-07 , 1.076E-07 , 1.076E-07 , 1.348E+00 , 1.348E+00 
 3.333E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 3.739E-06 
 3.338E-02 , 5.374E-08 , 5.374E-08 , 5.374E-08 , 5.374E-08 , 1.348E+00 , 5.374E-08 
 3.343E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 3.738E-06 
 3.348E-02 , 1.082E-07 , 1.082E-07 , 1.082E-07 , 1.082E-07 , 1.348E+00 , 1.348E+00 
 3.353E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.220E-06 , 1.348E+00 
 3.358E-02 , 1.076E-07 , 1.076E-07 , 1.076E-07 , 1.076E-07 , 1.348E+00 , 1.348E+00 
 3.363E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.219E-06 , 1.348E+00 
 3.368E-02 , 1.081E-07 , 1.081E-07 , 1.081E-07 , 1.081E-07 , 1.348E+00 , 1.348E+00 
 3.373E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.218E-06 , 1.348E+00 
 3.378E-02 , 1.076E-07 , 1.076E-07 , 1.076E-07 , 1.076E-07 , 1.348E+00 , 1.348E+00 
 3.383E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.218E-06 , 1.348E+00 
 3.388E-02 , 1.080E-07 , 1.080E-07 , 1.080E-07 , 1.080E-07 , 1.348E+00 , 1.348E+00 
 3.393E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.218E-06 , 1.348E+00 
 3.398E-02 , 1.082E-07 , 1.082E-07 , 1.082E-07 , 1.082E-07 , 1.348E+00 , 1.348E+00 
 3.403E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.066E-06 , 1.066E-06 
 3.408E-02 , 5.368E-08 , 5.368E-08 , 5.368E-08 , 1.348E+00 , 5.368E-08 , 5.369E-08 
 3.413E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.217E-06 , 1.348E+00 
 3.418E-02 , 5.370E-08 , 5.370E-08 , 5.370E-08 , 1.348E+00 , 5.370E-08 , 5.375E-08 
 3.423E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.066E-06 , 1.066E-06 
 3.428E-02 , 5.366E-08 , 5.366E-08 , 5.366E-08 , 1.348E+00 , 5.366E-08 , 5.378E-08 
 3.433E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.066E-06 , 1.066E-06 
 3.438E-02 , 5.373E-08 , 5.373E-08 , 5.373E-08 , 1.348E+00 , 5.373E-08 , 5.371E-08 
 3.443E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.066E-06 , 1.066E-06 
 3.448E-02 , 5.369E-08 , 5.369E-08 , 5.369E-08 , 1.348E+00 , 5.369E-08 , 5.370E-08 
 3.453E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.066E-06 , 1.066E-06 
 3.458E-02 , 1.169E-07 , 1.169E-07 , 1.169E-07 , 1.348E+00 , 1.169E-07 , 1.348E+00 
 3.463E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.066E-06 , 1.066E-06 
 3.468E-02 , 5.369E-08 , 5.369E-08 , 5.369E-08 , 1.348E+00 , 5.369E-08 , 5.374E-08 
 3.473E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.213E-06 , 1.348E+00 , 1.348E+00 
 3.478E-02 , 1.168E-07 , 1.168E-07 , 1.168E-07 , 1.348E+00 , 1.168E-07 , 1.348E+00 
 3.483E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.212E-06 , 1.348E+00 , 1.348E+00 
 3.488E-02 , 5.372E-08 , 5.372E-08 , 5.372E-08 , 1.348E+00 , 5.372E-08 , 5.370E-08 
 3.493E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.065E-06 , 1.065E-06 
 3.498E-02 , 1.170E-07 , 1.170E-07 , 1.170E-07 , 1.348E+00 , 1.170E-07 , 1.348E+00 
 3.503E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.211E-06 , 1.348E+00 , 1.348E+00 
 3.508E-02 , 1.077E-07 , 1.077E-07 , 1.077E-07 , 1.348E+00 , 1.348E+00 , 1.077E-07 
 3.513E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.211E-06 , 1.348E+00 , 1.348E+00 
 3.518E-02 , 1.173E-07 , 1.173E-07 , 1.173E-07 , 1.348E+00 , 1.173E-07 , 1.348E+00 
 3.523E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.207E-06 , 1.348E+00 , 1.207E-06 
 3.528E-02 , 1.077E-07 , 1.077E-07 , 1.077E-07 , 1.348E+00 , 1.348E+00 , 1.077E-07 
 3.533E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.207E-06 , 1.348E+00 , 1.207E-06 
 3.538E-02 , 1.170E-07 , 1.170E-07 , 1.170E-07 , 1.348E+00 , 1.170E-07 , 1.348E+00 
 3.543E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 4.208E-06 , 1.348E+00 , 1.348E+00 
 3.548E-02 , 1.077E-07 , 1.077E-07 , 1.077E-07 , 1.348E+00 , 1.348E+00 , 1.077E-07 
 3.553E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.206E-06 , 1.348E+00 , 1.206E-06 
 3.558E-02 , 2.956E-07 , 2.956E-07 , 2.956E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.563E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.206E-06 , 1.348E+00 , 1.206E-06 
 3.568E-02 , 1.077E-07 , 1.077E-07 , 1.077E-07 , 1.348E+00 , 1.348E+00 , 1.077E-07 
 3.573E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.206E-06 , 1.206E-06 , 1.348E+00 
 3.578E-02 , 2.954E-07 , 2.954E-07 , 2.954E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.583E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.206E-06 , 1.206E-06 , 1.348E+00 
 3.588E-02 , 1.077E-07 , 1.077E-07 , 1.077E-07 , 1.348E+00 , 1.348E+00 , 1.077E-07 
 3.593E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.206E-06 , 1.206E-06 , 1.348E+00 
 3.598E-02 , 2.956E-07 , 2.956E-07 , 2.956E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.603E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.206E-06 , 1.206E-06 , 1.348E+00 
 3.608E-02 , 5.364E-08 , 5.364E-08 , 1.348E+00 , 5.364E-08 , 5.364E-08 , 5.360E-08 
 3.613E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.206E-06 , 1.206E-06 , 1.348E+00 
 3.618E-02 , 2.958E-07 , 2.958E-07 , 2.958E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.623E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.954E-07 , 2.954E-07 , 2.954E-07 
 3.628E-02 , 5.365E-08 , 5.365E-08 , 1.348E+00 , 5.365E-08 , 5.365E-08 , 5.364E-08 
 3.633E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.954E-07 , 2.954E-07 , 2.954E-07 
 3.638E-02 , 2.955E-07 , 2.955E-07 , 2.955E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.643E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.954E-07 , 2.954E-07 , 2.954E-07 
 3.648E-02 , 5.369E-08 , 5.369E-08 , 1.348E+00 , 5.369E-08 , 5.369E-08 , 5.366E-08 
 3.653E-02 , 1.348E+00 , 1.348E+00 , 4.203E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.658E-02 , 1.166E-07 , 1.166E-07 , 1.348E+00 , 1.166E-07 , 1.166E-07 , 1.348E+00 
 3.663E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.953E-07 , 2.953E-07 , 2.953E-07 
 3.668E-02 , 5.370E-08 , 5.370E-08 , 1.348E+00 , 5.370E-08 , 5.370E-08 , 5.363E-08 
 3.673E-02 , 1.348E+00 , 1.348E+00 , 4.200E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.678E-02 , 1.166E-07 , 1.166E-07 , 1.348E+00 , 1.166E-07 , 1.166E-07 , 1.348E+00 
 3.683E-02 , 1.348E+00 , 1.348E+00 , 4.199E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.688E-02 , 1.169E-07 , 1.169E-07 , 1.348E+00 , 1.169E-07 , 1.169E-07 , 1.348E+00 
 3.693E-02 , 1.348E+00 , 1.348E+00 , 4.197E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.698E-02 , 1.169E-07 , 1.169E-07 , 1.348E+00 , 1.169E-07 , 1.169E-07 , 1.348E+00 
 3.703E-02 , 1.348E+00 , 1.348E+00 , 1.204E-06 , 1.348E+00 , 1.348E+00 , 1.204E-06 
 3.708E-02 , 1.168E-07 , 1.168E-07 , 1.348E+00 , 1.168E-07 , 1.348E+00 , 1.168E-07 
 3.713E-02 , 1.348E+00 , 1.348E+00 , 1.204E-06 , 1.348E+00 , 1.348E+00 , 1.204E-06 
 3.718E-02 , 1.168E-07 , 1.168E-07 , 1.348E+00 , 1.168E-07 , 1.348E+00 , 1.168E-07 
 3.723E-02 , 1.348E+00 , 1.348E+00 , 1.366E-06 , 1.348E+00 , 1.366E-06 , 1.348E+00 
 3.728E-02 , 1.168E-07 , 1.168E-07 , 1.348E+00 , 1.168E-07 , 1.348E+00 , 1.168E-07 
 3.733E-02 , 1.348E+00 , 1.348E+00 , 1.365E-06 , 1.348E+00 , 1.365E-06 , 1.348E+00 
 3.738E-02 , 1.168E-07 , 1.168E-07 , 1.348E+00 , 1.168E-07 , 1.348E+00 , 1.168E-07 
 3.743E-02 , 1.348E+00 , 1.348E+00 , 1.203E-06 , 1.348E+00 , 1.348E+00 , 1.203E-06 
 3.748E-02 , 3.297E-07 , 3.297E-07 , 1.348E+00 , 3.297E-07 , 1.348E+00 , 1.348E+00 
 3.753E-02 , 1.348E+00 , 1.348E+00 , 1.365E-06 , 1.348E+00 , 1.365E-06 , 1.348E+00 
 3.758E-02 , 3.294E-07 , 3.294E-07 , 1.348E+00 , 3.294E-07 , 1.348E+00 , 1.348E+00 
 3.763E-02 , 1.348E+00 , 1.348E+00 , 1.365E-06 , 1.348E+00 , 1.365E-06 , 1.348E+00 
 3.768E-02 , 3.299E-07 , 3.299E-07 , 1.348E+00 , 3.299E-07 , 1.348E+00 , 1.348E+00 
 3.773E-02 , 1.348E+00 , 1.348E+00 , 3.295E-07 , 1.348E+00 , 3.295E-07 , 3.295E-07 
 3.778E-02 , 1.075E-07 , 1.075E-07 , 1.348E+00 , 1.348E+00 , 1.075E-07 , 1.075E-07 
 3.783E-02 , 1.348E+00 , 1.348E+00 , 3.295E-07 , 1.348E+00 , 3.295E-07 , 3.294E-07 
 3.788E-02 , 3.295E-07 , 3.295E-07 , 1.348E+00 , 3.295E-07 , 1.348E+00 , 1.348E+00 
 3.793E-02 , 1.348E+00 , 1.348E+00 , 3.294E-07 , 1.348E+00 , 3.294E-07 , 3.294E-07 
 3.798E-02 , 1.076E-07 , 1.076E-07 , 1.348E+00 , 1.348E+00 , 1.076E-07 , 1.075E-07 
 3.803E-02 , 1.348E+00 , 1.348E+00 , 1.202E-06 , 1.202E-06 , 1.348E+00 , 1.348E+00 
 3.808E-02 , 3.292E-07 , 3.292E-07 , 1.348E+00 , 1.348E+00 , 3.292E-07 , 1.348E+00 
 3.813E-02 , 1.348E+00 , 1.348E+00 , 1.202E-06 , 1.202E-06 , 1.348E+00 , 1.348E+00 
 3.818E-02 , 3.297E-07 , 3.297E-07 , 1.348E+00 , 1.348E+00 , 3.297E-07 , 1.348E+00 
 3.823E-02 , 1.348E+00 , 1.348E+00 , 3.293E-07 , 3.293E-07 , 1.348E+00 , 3.293E-07 
 3.828E-02 , 3.292E-07 , 3.292E-07 , 1.348E+00 , 1.348E+00 , 3.292E-07 , 1.348E+00 
 3.833E-02 , 1.348E+00 , 1.348E+00 , 1.201E-06 , 1.201E-06 , 1.348E+00 , 1.348E+00 
 3.838E-02 , 3.294E-07 , 3.294E-07 , 1.348E+00 , 1.348E+00 , 3.294E-07 , 1.348E+00 
 3.843E-02 , 1.348E+00 , 1.348E+00 , 1.201E-06 , 1.201E-06 , 1.348E+00 , 1.348E+00 
 3.848E-02 , 2.947E-07 , 2.947E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.946E-07 
 3.853E-02 , 1.348E+00 , 1.348E+00 , 3.291E-07 , 3.291E-07 , 1.348E+00 , 3.291E-07 
 3.858E-02 , 2.945E-07 , 2.945E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.945E-07 
 3.863E-02 , 1.348E+00 , 1.348E+00 , 3.291E-07 , 3.291E-07 , 1.348E+00 , 3.291E-07 
 3.868E-02 , 2.946E-07 , 2.946E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.946E-07 
 3.873E-02 , 1.348E+00 , 1.348E+00 , 3.291E-07 , 3.291E-07 , 3.291E-07 , 1.348E+00 
 3.878E-02 , 1.059E-06 , 1.059E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.883E-02 , 1.348E+00 , 1.348E+00 , 3.290E-07 , 3.290E-07 , 3.290E-07 , 1.348E+00 
 3.888E-02 , 1.059E-06 , 1.059E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.893E-02 , 1.348E+00 , 1.348E+00 , 3.290E-07 , 3.290E-07 , 3.290E-07 , 1.348E+00 
 3.898E-02 , 1.059E-06 , 1.059E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.903E-02 , 1.348E+00 , 1.348E+00 , 1.075E-07 , 1.075E-07 , 1.075E-07 , 1.075E-07 
 3.908E-02 , 5.355E-08 , 1.348E+00 , 5.355E-08 , 5.355E-08 , 5.355E-08 , 5.352E-08 
 3.913E-02 , 1.348E+00 , 1.348E+00 , 1.074E-07 , 1.074E-07 , 1.074E-07 , 1.074E-07 
 3.918E-02 , 5.363E-08 , 1.348E+00 , 5.363E-08 , 5.363E-08 , 5.363E-08 , 5.356E-08 
 3.923E-02 , 1.348E+00 , 4.177E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.928E-02 , 5.358E-08 , 1.348E+00 , 5.358E-08 , 5.358E-08 , 5.358E-08 , 5.356E-08 
 3.933E-02 , 1.348E+00 , 4.177E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.938E-02 , 5.361E-08 , 1.348E+00 , 5.361E-08 , 5.361E-08 , 5.361E-08 , 5.361E-08 
 3.943E-02 , 1.348E+00 , 4.176E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 3.948E-02 , 1.169E-07 , 1.348E+00 , 1.169E-07 , 1.169E-07 , 1.169E-07 , 1.348E+00 
 3.953E-02 , 1.348E+00 , 1.199E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.199E-06 
 3.958E-02 , 1.165E-07 , 1.348E+00 , 1.165E-07 , 1.165E-07 , 1.348E+00 , 1.165E-07 
 3.963E-02 , 1.348E+00 , 1.199E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.199E-06 
 3.968E-02 , 1.169E-07 , 1.348E+00 , 1.169E-07 , 1.169E-07 , 1.169E-07 , 1.348E+00 
 3.973E-02 , 1.348E+00 , 1.199E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.199E-06 
 3.978E-02 , 1.165E-07 , 1.348E+00 , 1.165E-07 , 1.165E-07 , 1.348E+00 , 1.165E-07 
 3.983E-02 , 1.348E+00 , 1.198E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.198E-06 
 3.988E-02 , 1.165E-07 , 1.348E+00 , 1.165E-07 , 1.165E-07 , 1.348E+00 , 1.165E-07 
 3.993E-02 , 1.348E+00 , 1.198E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.198E-06 
 3.998E-02 , 3.287E-07 , 1.348E+00 , 3.287E-07 , 3.287E-07 , 1.348E+00 , 1.348E+00 
 4.003E-02 , 1.348E+00 , 1.359E-06 , 1.348E+00 , 1.348E+00 , 1.359E-06 , 1.348E+00 
 4.008E-02 , 3.284E-07 , 1.348E+00 , 3.284E-07 , 3.284E-07 , 1.348E+00 , 1.348E+00 
 4.013E-02 , 1.348E+00 , 1.359E-06 , 1.348E+00 , 1.348E+00 , 1.359E-06 , 1.348E+00 
 4.018E-02 , 3.289E-07 , 1.348E+00 , 3.289E-07 , 3.289E-07 , 1.348E+00 , 1.348E+00 
 4.023E-02 , 1.348E+00 , 3.285E-07 , 1.348E+00 , 1.348E+00 , 3.285E-07 , 3.285E-07 
 4.028E-02 , 1.165E-07 , 1.348E+00 , 1.165E-07 , 1.348E+00 , 1.165E-07 , 1.165E-07 
 4.033E-02 , 1.348E+00 , 3.284E-07 , 1.348E+00 , 1.348E+00 , 3.284E-07 , 3.284E-07 
 4.038E-02 , 1.165E-07 , 1.348E+00 , 1.165E-07 , 1.348E+00 , 1.165E-07 , 1.165E-07 
 4.043E-02 , 1.348E+00 , 3.284E-07 , 1.348E+00 , 1.348E+00 , 3.284E-07 , 3.284E-07 
 4.048E-02 , 1.165E-07 , 1.348E+00 , 1.165E-07 , 1.348E+00 , 1.165E-07 , 1.164E-07 
 4.053E-02 , 1.348E+00 , 1.358E-06 , 1.348E+00 , 1.358E-06 , 1.348E+00 , 1.348E+00 
 4.058E-02 , 3.677E-07 , 1.348E+00 , 3.677E-07 , 1.348E+00 , 3.677E-07 , 1.348E+00 
 4.063E-02 , 1.348E+00 , 1.358E-06 , 1.348E+00 , 1.358E-06 , 1.348E+00 , 1.348E+00 
 4.068E-02 , 3.680E-07 , 1.348E+00 , 3.680E-07 , 1.348E+00 , 3.680E-07 , 1.348E+00 
 4.073E-02 , 1.348E+00 , 3.676E-07 , 1.348E+00 , 3.676E-07 , 1.348E+00 , 3.676E-07 
 4.078E-02 , 3.282E-07 , 1.348E+00 , 3.282E-07 , 1.348E+00 , 1.348E+00 , 3.282E-07 
 4.083E-02 , 1.348E+00 , 3.675E-07 , 1.348E+00 , 3.675E-07 , 1.348E+00 , 3.675E-07 
 4.088E-02 , 3.676E-07 , 1.348E+00 , 3.676E-07 , 1.348E+00 , 3.676E-07 , 1.348E+00 
 4.093E-02 , 1.348E+00 , 3.676E-07 , 1.348E+00 , 3.676E-07 , 1.348E+00 , 3.675E-07 
 4.098E-02 , 3.282E-07 , 1.348E+00 , 3.282E-07 , 1.348E+00 , 1.348E+00 , 3.282E-07 
 4.103E-02 , 1.348E+00 , 3.675E-07 , 1.348E+00 , 3.675E-07 , 3.675E-07 , 1.348E+00 
 4.108E-02 , 1.196E-06 , 1.348E+00 , 1.196E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.113E-02 , 1.348E+00 , 3.678E-07 , 1.348E+00 , 3.678E-07 , 3.678E-07 , 1.348E+00 
 4.118E-02 , 1.196E-06 , 1.348E+00 , 1.196E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.123E-02 , 1.348E+00 , 1.164E-07 , 1.348E+00 , 1.164E-07 , 1.164E-07 , 1.164E-07 
 4.128E-02 , 1.195E-06 , 1.348E+00 , 1.195E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.133E-02 , 1.348E+00 , 1.163E-07 , 1.348E+00 , 1.163E-07 , 1.163E-07 , 1.164E-07 
 4.138E-02 , 1.195E-06 , 1.348E+00 , 1.195E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.143E-02 , 1.348E+00 , 1.163E-07 , 1.348E+00 , 1.163E-07 , 1.163E-07 , 1.163E-07 
 4.148E-02 , 1.073E-07 , 1.348E+00 , 1.348E+00 , 1.073E-07 , 1.073E-07 , 1.072E-07 
 4.153E-02 , 1.348E+00 , 1.195E-06 , 1.195E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.158E-02 , 3.277E-07 , 1.348E+00 , 1.348E+00 , 3.277E-07 , 3.277E-07 , 1.348E+00 
 4.163E-02 , 1.348E+00 , 1.195E-06 , 1.195E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.168E-02 , 1.073E-07 , 1.348E+00 , 1.348E+00 , 1.073E-07 , 1.073E-07 , 1.072E-07 
 4.173E-02 , 1.348E+00 , 3.279E-07 , 3.279E-07 , 1.348E+00 , 1.348E+00 , 3.279E-07 
 4.178E-02 , 3.277E-07 , 1.348E+00 , 1.348E+00 , 3.277E-07 , 3.277E-07 , 1.348E+00 
 4.183E-02 , 1.348E+00 , 3.278E-07 , 3.278E-07 , 1.348E+00 , 1.348E+00 , 3.278E-07 
 4.188E-02 , 3.279E-07 , 1.348E+00 , 1.348E+00 , 3.279E-07 , 3.279E-07 , 1.348E+00 
 4.193E-02 , 1.348E+00 , 3.277E-07 , 3.277E-07 , 1.348E+00 , 1.348E+00 , 3.277E-07 
 4.198E-02 , 3.278E-07 , 1.348E+00 , 1.348E+00 , 3.278E-07 , 1.348E+00 , 3.278E-07 
 4.203E-02 , 1.348E+00 , 3.670E-07 , 3.670E-07 , 1.348E+00 , 3.670E-07 , 1.348E+00 
 4.208E-02 , 1.194E-06 , 1.348E+00 , 1.348E+00 , 1.194E-06 , 1.348E+00 , 1.348E+00 
 4.213E-02 , 1.348E+00 , 3.673E-07 , 3.673E-07 , 1.348E+00 , 3.673E-07 , 1.348E+00 
 4.218E-02 , 3.277E-07 , 1.348E+00 , 1.348E+00 , 3.277E-07 , 1.348E+00 , 3.277E-07 
 4.223E-02 , 1.348E+00 , 1.163E-07 , 1.163E-07 , 1.348E+00 , 1.163E-07 , 1.163E-07 
 4.228E-02 , 1.193E-06 , 1.348E+00 , 1.348E+00 , 1.193E-06 , 1.348E+00 , 1.348E+00 
 4.233E-02 , 1.348E+00 , 1.162E-07 , 1.162E-07 , 1.348E+00 , 1.162E-07 , 1.163E-07 
 4.238E-02 , 1.193E-06 , 1.348E+00 , 1.348E+00 , 1.193E-06 , 1.348E+00 , 1.348E+00 
 4.243E-02 , 1.348E+00 , 3.667E-07 , 3.667E-07 , 1.348E+00 , 3.667E-07 , 1.348E+00 
 4.248E-02 , 2.932E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.932E-07 , 2.932E-07 
 4.253E-02 , 1.348E+00 , 1.162E-07 , 1.162E-07 , 1.348E+00 , 1.162E-07 , 1.162E-07 
 4.258E-02 , 2.931E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.931E-07 , 2.931E-07 
 4.263E-02 , 1.348E+00 , 1.162E-07 , 1.162E-07 , 1.348E+00 , 1.162E-07 , 1.162E-07 
 4.268E-02 , 2.931E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.931E-07 , 2.931E-07 
 4.273E-02 , 1.348E+00 , 3.273E-07 , 3.273E-07 , 3.273E-07 , 1.348E+00 , 1.348E+00 
 4.278E-02 , 1.192E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.192E-06 , 1.348E+00 
 4.283E-02 , 1.348E+00 , 3.270E-07 , 3.270E-07 , 3.270E-07 , 1.348E+00 , 1.348E+00 
 4.288E-02 , 1.192E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.192E-06 , 1.348E+00 
 4.293E-02 , 1.348E+00 , 3.272E-07 , 3.272E-07 , 3.272E-07 , 1.348E+00 , 1.348E+00 
 4.298E-02 , 1.052E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.052E-06 
 4.303E-02 , 1.348E+00 , 1.162E-07 , 1.162E-07 , 1.162E-07 , 1.348E+00 , 1.162E-07 
 4.308E-02 , 1.051E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.051E-06 
 4.313E-02 , 1.348E+00 , 1.162E-07 , 1.162E-07 , 1.162E-07 , 1.348E+00 , 1.162E-07 
 4.318E-02 , 1.051E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.051E-06 
 4.323E-02 , 1.348E+00 , 1.161E-07 , 1.161E-07 , 1.161E-07 , 1.161E-07 , 1.348E+00 
 4.328E-02 , 3.668E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.333E-02 , 1.348E+00 , 1.158E-07 , 1.158E-07 , 1.158E-07 , 1.158E-07 , 1.348E+00 
 4.338E-02 , 3.667E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.343E-02 , 1.348E+00 , 1.161E-07 , 1.161E-07 , 1.161E-07 , 1.161E-07 , 1.348E+00 
 4.348E-02 , 1.348E+00 , 5.349E-08 , 5.349E-08 , 5.349E-08 , 5.349E-08 , 5.348E-08 
 4.353E-02 , 1.348E+00 , 5.345E-08 , 5.345E-08 , 5.345E-08 , 5.345E-08 , 5.346E-08 
